Date,Stock,Price
2023-08-23T00:00:00,VIB,18.6441264
2023-08-23T00:00:00,VIC,65
2023-08-23T00:00:00,VNM,72.02226192
2023-08-23T00:00:00,VPB,18.32753385
2023-08-23T00:00:00,VRE,28.75
2023-08-22T00:00:00,VN30,1193.51
2023-08-22T00:00:00,ACB,18.522
2023-08-22T00:00:00,FPT,73.83486376
2023-08-22T00:00:00,HDB,16.4
2023-08-22T00:00:00,HPG,23.772965
2023-08-22T00:00:00,MBB,17.80688
2023-08-22T00:00:00,MSN,77.7
2023-08-22T00:00:00,MWG,50
2023-08-22T00:00:00,POW,12.8
2023-08-22T00:00:00,SHB,12.1
2023-08-22T00:00:00,STB,32.15
2023-08-22T00:00:00,TCB,16.05019
2023-08-22T00:00:00,TPB,18.04915
2023-08-22T00:00:00,VHM,55.5
2023-08-22T00:00:00,VIB,18.73852704
2023-08-22T00:00:00,VIC,64.5
2023-08-22T00:00:00,VNM,71.23834614
2023-08-22T00:00:00,VPB,18.64430604
2023-08-22T00:00:00,VRE,29.3
2023-08-21T00:00:00,VN30,1190.32
2023-08-21T00:00:00,ACB,18.48
2023-08-21T00:00:00,FPT,73.32271442
2023-08-21T00:00:00,HDB,16.2
2023-08-21T00:00:00,HPG,23.81842
2023-08-21T00:00:00,MBB,17.75796
2023-08-21T00:00:00,MSN,78.4
2023-08-21T00:00:00,MWG,49
2023-08-21T00:00:00,POW,13
2023-08-21T00:00:00,SHB,12.15
2023-08-21T00:00:00,STB,31.8
2023-08-21T00:00:00,TCB,15.880475
2023-08-21T00:00:00,TPB,18.0005
2023-08-21T00:00:00,VHM,56
2023-08-21T00:00:00,VIB,18.73852704
2023-08-21T00:00:00,VIC,65.8
2023-08-21T00:00:00,VNM,71.43432509
2023-08-21T00:00:00,VPB,18.82531872
2023-08-21T00:00:00,VRE,29.5
2023-08-18T00:00:00,VN30,1190.1
2023-08-18T00:00:00,ACB,18.396
2023-08-18T00:00:00,FPT,72.98128152
2023-08-18T00:00:00,HDB,16.2
2023-08-18T00:00:00,HPG,24.09115
2023-08-18T00:00:00,MBB,17.70904
2023-08-18T00:00:00,MSN,79
2023-08-18T00:00:00,MWG,50.2
2023-08-18T00:00:00,POW,13.05
2023-08-18T00:00:00,SHB,12
2023-08-18T00:00:00,STB,31.3
2023-08-18T00:00:00,TCB,15.75925
2023-08-18T00:00:00,TPB,17.6113
2023-08-18T00:00:00,VHM,56.8
2023-08-18T00:00:00,VIB,18.45532512
2023-08-18T00:00:00,VIC,66.9
2023-08-18T00:00:00,VNM,71.82628298
2023-08-18T00:00:00,VPB,18.64430604
2023-08-18T00:00:00,VRE,29.1
2023-08-17T00:00:00,VN30,1247.82
2023-08-17T00:00:00,ACB,19.068
2023-08-17T00:00:00,FPT,73.40807264
2023-08-17T00:00:00,HDB,17.15
2023-08-17T00:00:00,HPG,25.54571
2023-08-17T00:00:00,MBB,18.44284
2023-08-17T00:00:00,MSN,82.1
2023-08-17T00:00:00,MWG,53.9
2023-08-17T00:00:00,POW,14
2023-08-17T00:00:00,SHB,12.85
2023-08-17T00:00:00,STB,32.35
2023-08-17T00:00:00,TCB,16.82603
2023-08-17T00:00:00,TPB,18.34105
2023-08-17T00:00:00,VHM,61
2023-08-17T00:00:00,VIB,19.54093248
2023-08-17T00:00:00,VIC,71.9
2023-08-17T00:00:00,VNM,72.12025139
2023-08-17T00:00:00,VPB,20.04715431
2023-08-17T00:00:00,VRE,30.6
2023-08-16T00:00:00,VN30,1256.95
2023-08-16T00:00:00,ACB,19.236
2023-08-16T00:00:00,FPT,72.63984862
2023-08-16T00:00:00,HDB,17.15
2023-08-16T00:00:00,HPG,25.409345
2023-08-16T00:00:00,MBB,18.5896
2023-08-16T00:00:00,MSN,81.8
2023-08-16T00:00:00,MWG,53.8
2023-08-16T00:00:00,POW,13.9
2023-08-16T00:00:00,SHB,12.9
2023-08-16T00:00:00,STB,32.9
2023-08-16T00:00:00,TCB,17.11697
2023-08-16T00:00:00,TPB,18.5843
2023-08-16T00:00:00,VHM,62.9
2023-08-16T00:00:00,VIB,19.49373216
2023-08-16T00:00:00,VIC,75.6
2023-08-16T00:00:00,VNM,71.63030403
2023-08-16T00:00:00,VPB,20.27342016
2023-08-16T00:00:00,VRE,31.5
2023-08-15T00:00:00,VN30,1241.24
2023-08-15T00:00:00,ACB,19.194
2023-08-15T00:00:00,FPT,71.70090816
2023-08-15T00:00:00,HDB,17.05
2023-08-15T00:00:00,HPG,25.409345
2023-08-15T00:00:00,MBB,18.54068
2023-08-15T00:00:00,MSN,82.4
2023-08-15T00:00:00,MWG,54
2023-08-15T00:00:00,POW,13.9
2023-08-15T00:00:00,SHB,12.95
2023-08-15T00:00:00,STB,31.5
2023-08-15T00:00:00,TCB,16.510845
2023-08-15T00:00:00,TPB,18.487
2023-08-15T00:00:00,VHM,61.7
2023-08-15T00:00:00,VIB,19.44653184
2023-08-15T00:00:00,VIC,70.7
2023-08-15T00:00:00,VNM,71.33633562
2023-08-15T00:00:00,VPB,19.9113948
2023-08-15T00:00:00,VRE,31.3
2023-08-14T00:00:00,VN30,1243.43
2023-08-14T00:00:00,ACB,19.362
2023-08-14T00:00:00,FPT,70.50589302
2023-08-14T00:00:00,HDB,17.15
2023-08-14T00:00:00,HPG,25.591165
2023-08-14T00:00:00,MBB,18.54068
2023-08-14T00:00:00,MSN,82.2
2023-08-14T00:00:00,MWG,54.2
2023-08-14T00:00:00,POW,13.75
2023-08-14T00:00:00,SHB,12.95
2023-08-14T00:00:00,STB,31.9
2023-08-14T00:00:00,TCB,16.38962
2023-08-14T00:00:00,TPB,18.14645
2023-08-14T00:00:00,VHM,61.2
2023-08-14T00:00:00,VIB,19.54093248
2023-08-14T00:00:00,VIC,73.3
2023-08-14T00:00:00,VNM,71.92427245
2023-08-14T00:00:00,VPB,19.86614163
2023-08-14T00:00:00,VRE,30.3
2023-08-11T00:00:00,VN30,1240.77
2023-08-11T00:00:00,ACB,19.236
2023-08-11T00:00:00,FPT,69.99374368
2023-08-11T00:00:00,HDB,17.05
2023-08-11T00:00:00,HPG,25.18207
2023-08-11T00:00:00,MBB,18.49176
2023-08-11T00:00:00,MSN,84.5
2023-08-11T00:00:00,MWG,53.3
2023-08-11T00:00:00,POW,13.65
2023-08-11T00:00:00,SHB,12.95
2023-08-11T00:00:00,STB,31.85
2023-08-11T00:00:00,TCB,16.316885
2023-08-11T00:00:00,TPB,18.14645
2023-08-11T00:00:00,VHM,60.9
2023-08-11T00:00:00,VIB,19.39933152
2023-08-11T00:00:00,VIC,72.6
2023-08-11T00:00:00,VNM,72.02226192
2023-08-11T00:00:00,VPB,19.9113948
2023-08-11T00:00:00,VRE,30.75
2023-08-10T00:00:00,VN30,1226.2
2023-08-10T00:00:00,ACB,19.236
2023-08-10T00:00:00,FPT,70.16446013
2023-08-10T00:00:00,HDB,17.2
2023-08-10T00:00:00,HPG,24.863885
2023-08-10T00:00:00,MBB,18.49176
2023-08-10T00:00:00,MSN,83
2023-08-10T00:00:00,MWG,52
2023-08-10T00:00:00,POW,13.8
2023-08-10T00:00:00,SHB,12.95
2023-08-10T00:00:00,STB,30.55
2023-08-10T00:00:00,TCB,16.24415
2023-08-10T00:00:00,TPB,18.0005
2023-08-10T00:00:00,VHM,60.6
2023-08-10T00:00:00,VIB,19.49373216
2023-08-10T00:00:00,VIC,67.9
2023-08-10T00:00:00,VNM,71.63030403
2023-08-10T00:00:00,VPB,19.86614163
2023-08-10T00:00:00,VRE,30.05
2023-08-09T00:00:00,VN30,1239.84
2023-08-09T00:00:00,ACB,19.488
2023-08-09T00:00:00,FPT,70.93268414
2023-08-09T00:00:00,HDB,17.3
2023-08-09T00:00:00,HPG,25.27298
2023-08-09T00:00:00,MBB,18.73636
2023-08-09T00:00:00,MSN,88
2023-08-09T00:00:00,MWG,52.6
2023-08-09T00:00:00,POW,13.9
2023-08-09T00:00:00,SHB,13.15
2023-08-09T00:00:00,STB,31.2
2023-08-09T00:00:00,TCB,16.4866
2023-08-09T00:00:00,TPB,18.34105
2023-08-09T00:00:00,VHM,60.6
2023-08-09T00:00:00,VIB,19.77693408
2023-08-09T00:00:00,VIC,65.8
2023-08-09T00:00:00,VNM,71.63030403
2023-08-09T00:00:00,VPB,19.95664797
2023-08-09T00:00:00,VRE,30.9
2023-08-08T00:00:00,VN30,1247.81
2023-08-08T00:00:00,ACB,19.656
2023-08-08T00:00:00,FPT,71.87162461
2023-08-08T00:00:00,HDB,17.35
2023-08-08T00:00:00,HPG,24.72752
2023-08-08T00:00:00,MBB,18.78528
2023-08-08T00:00:00,MSN,89.2
2023-08-08T00:00:00,MWG,53.6
2023-08-08T00:00:00,POW,14.1
2023-08-08T00:00:00,SHB,13.25
2023-08-08T00:00:00,STB,29.8
2023-08-08T00:00:00,TCB,16.4866
2023-08-08T00:00:00,TPB,18.487
2023-08-08T00:00:00,VHM,62.8
2023-08-08T00:00:00,VIB,20.01293568
2023-08-08T00:00:00,VIC,67
2023-08-08T00:00:00,VNM,73.00215664
2023-08-08T00:00:00,VPB,20.09240748
2023-08-08T00:00:00,VRE,31
2023-08-07T00:00:00,VN30,1250.68
2023-08-07T00:00:00,ACB,19.95
2023-08-07T00:00:00,FPT,72.12769928
2023-08-07T00:00:00,HDB,17.35
2023-08-07T00:00:00,HPG,25.045705
2023-08-07T00:00:00,MBB,18.93204
2023-08-07T00:00:00,MSN,88.2
2023-08-07T00:00:00,MWG,53.8
2023-08-07T00:00:00,POW,13.7
2023-08-07T00:00:00,SHB,13.45
2023-08-07T00:00:00,STB,30.05
2023-08-07T00:00:00,TCB,16.656315
2023-08-07T00:00:00,TPB,18.7789
2023-08-07T00:00:00,VHM,62.9
2023-08-07T00:00:00,VIB,20.20173696
2023-08-07T00:00:00,VIC,63.9
2023-08-07T00:00:00,VNM,73.39411453
2023-08-07T00:00:00,VPB,20.49968601
2023-08-07T00:00:00,VRE,29.6
2023-08-04T00:00:00,VN30,1231.42
2023-08-04T00:00:00,ACB,20.496
2023-08-04T00:00:00,FPT,71.10340059
2023-08-04T00:00:00,HDB,17.15
2023-08-04T00:00:00,HPG,24.863885
2023-08-04T00:00:00,MBB,18.5896
2023-08-04T00:00:00,MSN,86.3
2023-08-04T00:00:00,MWG,53
2023-08-04T00:00:00,POW,13.6
2023-08-04T00:00:00,SHB,13.3
2023-08-04T00:00:00,STB,28.95
2023-08-04T00:00:00,TCB,16.29264
2023-08-04T00:00:00,TPB,18.43835
2023-08-04T00:00:00,VHM,63
2023-08-04T00:00:00,VIB,19.8241344
2023-08-04T00:00:00,VIC,62.2
2023-08-04T00:00:00,VNM,71.53231456
2023-08-04T00:00:00,VPB,20.09240748
2023-08-04T00:00:00,VRE,28.7
2023-08-03T00:00:00,VN30,1210.8
2023-08-03T00:00:00,ACB,19.698
2023-08-03T00:00:00,FPT,71.44483349
2023-08-03T00:00:00,HDB,17.2
2023-08-03T00:00:00,HPG,24.409335
2023-08-03T00:00:00,MBB,18.44284
2023-08-03T00:00:00,MSN,86.1
2023-08-03T00:00:00,MWG,52.7
2023-08-03T00:00:00,POW,13.5
2023-08-03T00:00:00,SHB,12.65
2023-08-03T00:00:00,STB,28.6
2023-08-03T00:00:00,TCB,16.24415
2023-08-03T00:00:00,TPB,17.95185
2023-08-03T00:00:00,VHM,60.1
2023-08-03T00:00:00,VIB,19.49373216
2023-08-03T00:00:00,VIC,58.2
2023-08-03T00:00:00,VNM,71.14035667
2023-08-03T00:00:00,VPB,19.63987578
2023-08-03T00:00:00,VRE,28.4
2023-08-02T00:00:00,VN30,1221.32
2023-08-02T00:00:00,ACB,19.404
2023-08-02T00:00:00,FPT,71.27411704
2023-08-02T00:00:00,HDB,17.4
2023-08-02T00:00:00,HPG,25.00025
2023-08-02T00:00:00,MBB,18.49176
2023-08-02T00:00:00,MSN,85.2
2023-08-02T00:00:00,MWG,51.7
2023-08-02T00:00:00,POW,13.7
2023-08-02T00:00:00,SHB,12.65
2023-08-02T00:00:00,STB,29.1
2023-08-02T00:00:00,TCB,16.43811
2023-08-02T00:00:00,TPB,18.3897
2023-08-02T00:00:00,VHM,61.9
2023-08-02T00:00:00,VIB,19.54093248
2023-08-02T00:00:00,VIC,58.3
2023-08-02T00:00:00,VNM,72.16883457
2023-08-02T00:00:00,VPB,19.9113948
2023-08-02T00:00:00,VRE,28.9
2023-08-01T00:00:00,VN30,1222.18
2023-08-01T00:00:00,ACB,19.194
2023-08-01T00:00:00,FPT,72.12769928
2023-08-01T00:00:00,HDB,17.55
2023-08-01T00:00:00,HPG,25.00025
2023-08-01T00:00:00,MBB,18.44284
2023-08-01T00:00:00,MSN,86.7
2023-08-01T00:00:00,MWG,51.7
2023-08-01T00:00:00,POW,13.45
2023-08-01T00:00:00,SHB,12.55
2023-08-01T00:00:00,STB,28.95
2023-08-01T00:00:00,TCB,16.4866
2023-08-01T00:00:00,TPB,18.2924
2023-08-01T00:00:00,VHM,62.8
2023-08-01T00:00:00,VIB,19.49373216
2023-08-01T00:00:00,VIC,58.9
2023-08-01T00:00:00,VNM,72.07400036
2023-08-01T00:00:00,VPB,19.86614163
2023-08-01T00:00:00,VRE,29.1
2023-07-31T00:00:00,VN30,1230.81
2023-07-31T00:00:00,ACB,19.278
2023-07-31T00:00:00,FPT,73.06663974
2023-07-31T00:00:00,HDB,17.35
2023-07-31T00:00:00,HPG,25.63662
2023-07-31T00:00:00,MBB,18.44284
2023-07-31T00:00:00,MSN,87.3
2023-07-31T00:00:00,MWG,53.7
2023-07-31T00:00:00,POW,13.7
2023-07-31T00:00:00,SHB,12.6
2023-07-31T00:00:00,STB,28.95
2023-07-31T00:00:00,TCB,16.63207
2023-07-31T00:00:00,TPB,18.24375
2023-07-31T00:00:00,VHM,63
2023-07-31T00:00:00,VIB,19.63533312
2023-07-31T00:00:00,VIC,55.1
2023-07-31T00:00:00,VNM,73.97068458
2023-07-31T00:00:00,VPB,20.04715431
2023-07-31T00:00:00,VRE,29.65
2023-07-28T00:00:00,VN30,1212.45
2023-07-28T00:00:00,ACB,18.648
2023-07-28T00:00:00,FPT,72.04234106
2023-07-28T00:00:00,HDB,17.25
2023-07-28T00:00:00,HPG,25.72753
2023-07-28T00:00:00,MBB,18.29608
2023-07-28T00:00:00,MSN,86.1
2023-07-28T00:00:00,MWG,54.5
2023-07-28T00:00:00,POW,13.55
2023-07-28T00:00:00,SHB,12.6
2023-07-28T00:00:00,STB,28.65
2023-07-28T00:00:00,TCB,16.38962
2023-07-28T00:00:00,TPB,18.1951
2023-07-28T00:00:00,VHM,58.9
2023-07-28T00:00:00,VIB,19.5881328
2023-07-28T00:00:00,VIC,51.5
2023-07-28T00:00:00,VNM,73.40167932
2023-07-28T00:00:00,VPB,20.00190114
2023-07-28T00:00:00,VRE,28.8
2023-07-27T00:00:00,VN30,1199.68
2023-07-27T00:00:00,ACB,18.606
2023-07-27T00:00:00,FPT,71.44483349
2023-07-27T00:00:00,HDB,17.2
2023-07-27T00:00:00,HPG,25.81844
2023-07-27T00:00:00,MBB,18.19824
2023-07-27T00:00:00,MSN,84.2
2023-07-27T00:00:00,MWG,54.1
2023-07-27T00:00:00,POW,13.3
2023-07-27T00:00:00,SHB,12.5
2023-07-27T00:00:00,STB,28.1
2023-07-27T00:00:00,TCB,16.05019
2023-07-27T00:00:00,TPB,18.04915
2023-07-27T00:00:00,VHM,57.5
2023-07-27T00:00:00,VIB,19.49373216
2023-07-27T00:00:00,VIC,51.1
2023-07-27T00:00:00,VNM,71.78949773
2023-07-27T00:00:00,VPB,19.68512895
2023-07-27T00:00:00,VRE,28.5
2023-07-26T00:00:00,VN30,1201.43
2023-07-26T00:00:00,ACB,18.732
2023-07-26T00:00:00,FPT,70.59125125
2023-07-26T00:00:00,HDB,17.2
2023-07-26T00:00:00,HPG,25.81844
2023-07-26T00:00:00,MBB,18.345
2023-07-26T00:00:00,MSN,84.6
2023-07-26T00:00:00,MWG,52.1003
2023-07-26T00:00:00,POW,13.55
2023-07-26T00:00:00,SHB,12.6
2023-07-26T00:00:00,STB,28.3
2023-07-26T00:00:00,TCB,16.219905
2023-07-26T00:00:00,TPB,18.2924
2023-07-26T00:00:00,VHM,59
2023-07-26T00:00:00,VIB,19.63533312
2023-07-26T00:00:00,VIC,51
2023-07-26T00:00:00,VNM,71.12565825
2023-07-26T00:00:00,VPB,19.77563529
2023-07-26T00:00:00,VRE,28.9
2023-07-25T00:00:00,VN30,1198.01
2023-07-25T00:00:00,ACB,18.732
2023-07-25T00:00:00,FPT,69.39623611
2023-07-25T00:00:00,HDB,17.2
2023-07-25T00:00:00,HPG,25.682075
2023-07-25T00:00:00,MBB,18.39392
2023-07-25T00:00:00,MSN,83.4
2023-07-25T00:00:00,MWG,53.0908
2023-07-25T00:00:00,POW,13.25
2023-07-25T00:00:00,SHB,12.6
2023-07-25T00:00:00,STB,28.5
2023-07-25T00:00:00,TCB,16.24415
2023-07-25T00:00:00,TPB,18.487
2023-07-25T00:00:00,VHM,58.6
2023-07-25T00:00:00,VIB,19.77693408
2023-07-25T00:00:00,VIC,51.5
2023-07-25T00:00:00,VNM,70.6514872
2023-07-25T00:00:00,VPB,19.77563529
2023-07-25T00:00:00,VRE,29
2023-07-24T00:00:00,VN30,1193.14
2023-07-24T00:00:00,ACB,18.522
2023-07-24T00:00:00,FPT,69.14016144
2023-07-24T00:00:00,HDB,17.25
2023-07-24T00:00:00,HPG,25.682075
2023-07-24T00:00:00,MBB,18.345
2023-07-24T00:00:00,MSN,84
2023-07-24T00:00:00,MWG,53.98225
2023-07-24T00:00:00,POW,13.3
2023-07-24T00:00:00,SHB,12.6
2023-07-24T00:00:00,STB,28.7
2023-07-24T00:00:00,TCB,15.735005
2023-07-24T00:00:00,TPB,18.14645
2023-07-24T00:00:00,VHM,59.1
2023-07-24T00:00:00,VIB,19.8241344
2023-07-24T00:00:00,VIC,52
2023-07-24T00:00:00,VNM,69.7979793
2023-07-24T00:00:00,VPB,19.77563529
2023-07-24T00:00:00,VRE,28.4
2023-07-21T00:00:00,VN30,1186.6
2023-07-21T00:00:00,ACB,18.564
2023-07-21T00:00:00,FPT,69.14016144
2023-07-21T00:00:00,HDB,17.2
2023-07-21T00:00:00,HPG,25.81844
2023-07-21T00:00:00,MBB,18.24716
2023-07-21T00:00:00,MSN,83
2023-07-21T00:00:00,MWG,52.00125
2023-07-21T00:00:00,POW,13.25
2023-07-21T00:00:00,SHB,12.20256
2023-07-21T00:00:00,STB,28.75
2023-07-21T00:00:00,TCB,15.66227
2023-07-21T00:00:00,TPB,18.24375
2023-07-21T00:00:00,VHM,59
2023-07-21T00:00:00,VIB,19.39933152
2023-07-21T00:00:00,VIC,52.1
2023-07-21T00:00:00,VNM,69.70314509
2023-07-21T00:00:00,VPB,19.36835676
2023-07-21T00:00:00,VRE,28.4
2023-07-20T00:00:00,VN30,1168.26
2023-07-20T00:00:00,ACB,18.48
2023-07-20T00:00:00,FPT,68.54265387
2023-07-20T00:00:00,HDB,17
2023-07-20T00:00:00,HPG,25.63662
2023-07-20T00:00:00,MBB,18.05148
2023-07-20T00:00:00,MSN,79.5
2023-07-20T00:00:00,MWG,48.63355
2023-07-20T00:00:00,POW,13.3
2023-07-20T00:00:00,SHB,12.16019
2023-07-20T00:00:00,STB,27.85
2023-07-20T00:00:00,TCB,15.46831
2023-07-20T00:00:00,TPB,18.2924
2023-07-20T00:00:00,VHM,57.7
2023-07-20T00:00:00,VIB,19.3521312
2023-07-20T00:00:00,VIC,52
2023-07-20T00:00:00,VNM,68.84963719
2023-07-20T00:00:00,VPB,19.0063314
2023-07-20T00:00:00,VRE,28.05
2023-07-19T00:00:00,VN30,1165.19
2023-07-19T00:00:00,ACB,18.48
2023-07-19T00:00:00,FPT,67.00620584
2023-07-19T00:00:00,HDB,16.85
2023-07-19T00:00:00,HPG,24.90934
2023-07-19T00:00:00,MBB,18.00256
2023-07-19T00:00:00,MSN,80.8
2023-07-19T00:00:00,MWG,48.03925
2023-07-19T00:00:00,POW,13.3
2023-07-19T00:00:00,SHB,11.94834
2023-07-19T00:00:00,STB,28.25
2023-07-19T00:00:00,TCB,15.66227
2023-07-19T00:00:00,TPB,18.1951
2023-07-19T00:00:00,VHM,58.5
2023-07-19T00:00:00,VIB,19.39933152
2023-07-19T00:00:00,VIC,52.1
2023-07-19T00:00:00,VNM,68.84963719
2023-07-19T00:00:00,VPB,18.68955921
2023-07-19T00:00:00,VRE,27.95
2023-07-18T00:00:00,VN30,1166.82
2023-07-18T00:00:00,ACB,18.48
2023-07-18T00:00:00,FPT,67.17692229
2023-07-18T00:00:00,HDB,16.43544
2023-07-18T00:00:00,HPG,24.72752
2023-07-18T00:00:00,MBB,18.19824
2023-07-18T00:00:00,MSN,80.5
2023-07-18T00:00:00,MWG,47.593525
2023-07-18T00:00:00,POW,13.5
2023-07-18T00:00:00,SHB,11.99071
2023-07-18T00:00:00,STB,28.45
2023-07-18T00:00:00,TCB,15.66227
2023-07-18T00:00:00,TPB,18.43835
2023-07-18T00:00:00,VHM,58.8
2023-07-18T00:00:00,VIB,19.39933152
2023-07-18T00:00:00,VIC,52.7
2023-07-18T00:00:00,VNM,68.65996877
2023-07-18T00:00:00,VPB,18.96107823
2023-07-18T00:00:00,VRE,28.3
2023-07-17T00:00:00,VN30,1164.58
2023-07-17T00:00:00,ACB,18.48
2023-07-17T00:00:00,FPT,67.43299696
2023-07-17T00:00:00,HDB,16.43544
2023-07-17T00:00:00,HPG,24.81843
2023-07-17T00:00:00,MBB,18.19824
2023-07-17T00:00:00,MSN,80.7
2023-07-17T00:00:00,MWG,48.187825
2023-07-17T00:00:00,POW,13.35
2023-07-17T00:00:00,SHB,11.60938
2023-07-17T00:00:00,STB,28
2023-07-17T00:00:00,TCB,15.46831
2023-07-17T00:00:00,TPB,17.75725
2023-07-17T00:00:00,VHM,59
2023-07-17T00:00:00,VIB,19.25773056
2023-07-17T00:00:00,VIC,52.9
2023-07-17T00:00:00,VNM,68.56513455
2023-07-17T00:00:00,VPB,18.50854653
2023-07-17T00:00:00,VRE,28.65
2023-07-14T00:00:00,VN30,1160.59
2023-07-14T00:00:00,ACB,18.48
2023-07-14T00:00:00,FPT,66.83548939
2023-07-14T00:00:00,HDB,16.43544
2023-07-14T00:00:00,HPG,25.00025
2023-07-14T00:00:00,MBB,18.24716
2023-07-14T00:00:00,MSN,81.8
2023-07-14T00:00:00,MWG,48.980225
2023-07-14T00:00:00,POW,13.3
2023-07-14T00:00:00,SHB,11.60938
2023-07-14T00:00:00,STB,29
2023-07-14T00:00:00,TCB,15.492555
2023-07-14T00:00:00,TPB,17.65995
2023-07-14T00:00:00,VHM,56.4
2023-07-14T00:00:00,VIB,19.1161296
2023-07-14T00:00:00,VIC,51.4
2023-07-14T00:00:00,VNM,69.51347666
2023-07-14T00:00:00,VPB,18.01076166
2023-07-14T00:00:00,VRE,28
2023-07-13T00:00:00,VN30,1156.11
2023-07-13T00:00:00,ACB,18.48
2023-07-13T00:00:00,FPT,64.70153379
2023-07-13T00:00:00,HDB,16.17456
2023-07-13T00:00:00,HPG,24.591155
2023-07-13T00:00:00,MBB,17.9522311
2023-07-13T00:00:00,MSN,81.8
2023-07-13T00:00:00,MWG,48.881175
2023-07-13T00:00:00,POW,13.35
2023-07-13T00:00:00,SHB,11.69412
2023-07-13T00:00:00,STB,30
2023-07-13T00:00:00,TCB,15.492555
2023-07-13T00:00:00,TPB,17.75725
2023-07-13T00:00:00,VHM,56.3
2023-07-13T00:00:00,VIB,19.06892928
2023-07-13T00:00:00,VIC,51.5
2023-07-13T00:00:00,VNM,69.32380824
2023-07-13T00:00:00,VPB,18.05601483
2023-07-13T00:00:00,VRE,28.15
2023-07-12T00:00:00,VN30,1146.54
2023-07-12T00:00:00,ACB,18.354
2023-07-12T00:00:00,FPT,64.27474267
2023-07-12T00:00:00,HDB,16.13108
2023-07-12T00:00:00,HPG,24.5457
2023-07-12T00:00:00,MBB,17.86714944
2023-07-12T00:00:00,MSN,79.5
2023-07-12T00:00:00,MWG,48.683075
2023-07-12T00:00:00,POW,13.25
2023-07-12T00:00:00,SHB,11.65175
2023-07-12T00:00:00,STB,29.8
2023-07-12T00:00:00,TCB,15.347085
2023-07-12T00:00:00,TPB,17.65995
2023-07-12T00:00:00,VHM,55.1
2023-07-12T00:00:00,VIB,18.97452864
2023-07-12T00:00:00,VIC,51.4
2023-07-12T00:00:00,VNM,69.70314509
2023-07-12T00:00:00,VPB,17.78449581
2023-07-12T00:00:00,VRE,28.1
2023-07-11T00:00:00,VN30,1146.67
2023-07-11T00:00:00,ACB,18.48
2023-07-11T00:00:00,FPT,64.018668
2023-07-11T00:00:00,HDB,16.17456
2023-07-11T00:00:00,HPG,24.81843
2023-07-11T00:00:00,MBB,18.03731277
2023-07-11T00:00:00,MSN,79.2
2023-07-11T00:00:00,MWG,48.3364
2023-07-11T00:00:00,POW,13.25
2023-07-11T00:00:00,SHB,11.52464
2023-07-11T00:00:00,STB,30
2023-07-11T00:00:00,TCB,15.492555
2023-07-11T00:00:00,TPB,17.8059
2023-07-11T00:00:00,VHM,53.9
2023-07-11T00:00:00,VIB,19.16332992
2023-07-11T00:00:00,VIC,50.8
2023-07-11T00:00:00,VNM,69.03930561
2023-07-11T00:00:00,VPB,18.01076166
2023-07-11T00:00:00,VRE,27.3
2023-07-10T00:00:00,VN30,1143.16
2023-07-10T00:00:00,ACB,18.438
2023-07-10T00:00:00,FPT,64.27474267
2023-07-10T00:00:00,HDB,15.95716
2023-07-10T00:00:00,HPG,25.18207
2023-07-10T00:00:00,MBB,17.65444528
2023-07-10T00:00:00,MSN,77.9
2023-07-10T00:00:00,MWG,47.296375
2023-07-10T00:00:00,POW,13.2
2023-07-10T00:00:00,SHB,11.4399
2023-07-10T00:00:00,STB,29.85
2023-07-10T00:00:00,TCB,15.5168
2023-07-10T00:00:00,TPB,17.7086
2023-07-10T00:00:00,VHM,53.8
2023-07-10T00:00:00,VIB,19.16332992
2023-07-10T00:00:00,VIC,50.9
2023-07-10T00:00:00,VNM,68.37546613
2023-07-10T00:00:00,VPB,18.14652117
2023-07-10T00:00:00,VRE,26.95
2023-07-07T00:00:00,VN30,1129.43
2023-07-07T00:00:00,ACB,18.228
2023-07-07T00:00:00,FPT,64.27474267
2023-07-07T00:00:00,HDB,15.95716
2023-07-07T00:00:00,HPG,24.954795
2023-07-07T00:00:00,MBB,17.39920029
2023-07-07T00:00:00,MSN,75.2
2023-07-07T00:00:00,MWG,45.06775
2023-07-07T00:00:00,POW,13.1
2023-07-07T00:00:00,SHB,11.4399
2023-07-07T00:00:00,STB,29.6
2023-07-07T00:00:00,TCB,15.298595
2023-07-07T00:00:00,TPB,17.56265
2023-07-07T00:00:00,VHM,54
2023-07-07T00:00:00,VIB,18.69132672
2023-07-07T00:00:00,VIC,50.1
2023-07-07T00:00:00,VNM,67.2374556
2023-07-07T00:00:00,VPB,17.96550849
2023-07-07T00:00:00,VRE,27
2023-07-06T00:00:00,VN30,1119.44
2023-07-06T00:00:00,ACB,18.228
2023-07-06T00:00:00,FPT,63.6772351
2023-07-06T00:00:00,HDB,15.82672
2023-07-06T00:00:00,HPG,24.5457
2023-07-06T00:00:00,MBB,17.18649613
2023-07-06T00:00:00,MSN,76
2023-07-06T00:00:00,MWG,42.7896
2023-07-06T00:00:00,POW,13.25
2023-07-06T00:00:00,SHB,11.05857
2023-07-06T00:00:00,STB,29.1
2023-07-06T00:00:00,TCB,15.298595
2023-07-06T00:00:00,TPB,17.7086
2023-07-06T00:00:00,VHM,54.5
2023-07-06T00:00:00,VIB,18.50252544
2023-07-06T00:00:00,VIC,50.4
2023-07-06T00:00:00,VNM,66.85811876
